name,reference
admin,,
administrator,,
root,,
user,,
manager,,
cisco,,
oracle,,
demo,,
user,,
sa,,
mysql-root,,
sitecom,"https://www.softwaretestinghelp.com/default-router-username-and-password-list/",
telco,"https://www.softwaretestinghelp.com/default-router-username-and-password-list/",
test,"https://www.f5.com/labs/articles/threat-intelligence/spaceballs-security--the-top-attacked-usernames-and-passwords",
ubuntu,"https://www.f5.com/labs/articles/threat-intelligence/spaceballs-security--the-top-attacked-usernames-and-passwords",
ec2-user,"",
centos,"",
ubnt,"https://www.f5.com/labs/articles/threat-intelligence/spaceballs-security--the-top-attacked-usernames-and-passwords",
support,"https://www.f5.com/labs/articles/threat-intelligence/spaceballs-security--the-top-attacked-usernames-and-passwords",
guest,"https://www.f5.com/labs/articles/threat-intelligence/spaceballs-security--the-top-attacked-usernames-and-passwords",
postgres,"https://www.f5.com/labs/articles/threat-intelligence/spaceballs-security--the-top-attacked-usernames-and-passwords",
ftpuser,"https://www.f5.com/labs/articles/threat-intelligence/spaceballs-security--the-top-attacked-usernames-and-passwords",
usuario,"https://www.f5.com/labs/articles/threat-intelligence/spaceballs-security--the-top-attacked-usernames-and-passwords",
nagios,"https://www.f5.com/labs/articles/threat-intelligence/spaceballs-security--the-top-attacked-usernames-and-passwords",
git,"https://www.f5.com/labs/articles/threat-intelligence/spaceballs-security--the-top-attacked-usernames-and-passwords",
hadoop,"https://www.f5.com/labs/articles/threat-intelligence/spaceballs-security--the-top-attacked-usernames-and-passwords",
pi,"https://www.f5.com/labs/articles/threat-intelligence/spaceballs-security--the-top-attacked-usernames-and-passwords",
ts3,"https://www.f5.com/labs/articles/threat-intelligence/spaceballs-security--the-top-attacked-usernames-and-passwords",
cli,"https://www.codenotary.com/blog/vmware-default-usernames-and-passwords/",
admin@System-Domain,"https://www.codenotary.com/blog/vmware-default-usernames-and-passwords/",
root@System-Domain,"https://www.codenotary.com/blog/vmware-default-usernames-and-passwords/",
vmware,"https://www.codenotary.com/blog/vmware-default-usernames-and-passwords/",
vcoadmin,"https://www.codenotary.com/blog/vmware-default-usernames-and-passwords/",
